game,gameLabel,releaseDate,platformLabel,genreLabel,narrativeLocationLabel,periodLabel
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Ursa Major,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Canopus,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Polaris,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Castor,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Beta Lyrae,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Cardassia Prime,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Tarsus IV,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Bajor,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Sarpeidon,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Dorvan V,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Ferenginar,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Trill,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Deneb Ⅳ,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Alpha Quadrant,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,HD 240429,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Beta Quadrant,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Pollux Ⅴ,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Psi 2000,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Exo-Ⅲ,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Gothos,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Ekos,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Selay,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Bynaus,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Ceti Alpha V,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Deneva,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Babel,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Benzar,24th century
http://www.wikidata.org/entity/Q1474668,Star Trek: The Next Generation: Birth of the Federation,1999-05-25T00:00:00Z,Microsoft Windows,turn-based strategy video game,Axanar,24th century
http://www.wikidata.org/entity/Q862542,Star Wars: Republic Commando,2005-03-01T00:00:00Z,Microsoft Windows,first-person shooter,outer space,Clone Wars
http://www.wikidata.org/entity/Q862542,Star Wars: Republic Commando,2005-03-01T00:00:00Z,Xbox,first-person shooter,outer space,Clone Wars
http://www.wikidata.org/entity/Q862542,Star Wars: Republic Commando,2005-03-01T00:00:00Z,Microsoft Windows,first-person shooter,Kashyyyk,Clone Wars
http://www.wikidata.org/entity/Q862542,Star Wars: Republic Commando,2005-03-01T00:00:00Z,Xbox,first-person shooter,Kashyyyk,Clone Wars
http://www.wikidata.org/entity/Q862542,Star Wars: Republic Commando,2005-03-01T00:00:00Z,Microsoft Windows,first-person shooter,Geonosis,Clone Wars
http://www.wikidata.org/entity/Q862542,Star Wars: Republic Commando,2005-03-01T00:00:00Z,Xbox,first-person shooter,Geonosis,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,PlayStation 2,action game,Geonosis,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,Xbox,action game,Geonosis,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,Nintendo GameCube,action game,Geonosis,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,PlayStation 2,action game,Raxus Prime,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,Xbox,action game,Raxus Prime,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,Nintendo GameCube,action game,Raxus Prime,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,PlayStation 2,action game,Rhen Var,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,Xbox,action game,Rhen Var,Clone Wars
http://www.wikidata.org/entity/Q55232,Star Wars: The Clone Wars,2002-10-28T00:00:00Z,Nintendo GameCube,action game,Rhen Var,Clone Wars
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Boston,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Boston,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Colorado,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Colorado,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Pittsburgh,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Pittsburgh,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Austin,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Austin,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Salt Lake City,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Salt Lake City,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Boulder,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Boulder,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Lincoln,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Lincoln,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,survival horror,Lakeside,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,survival horror,Lakeside,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Boston,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Boston,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Colorado,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Colorado,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Pittsburgh,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Pittsburgh,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Austin,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Austin,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Salt Lake City,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Salt Lake City,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Boulder,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Boulder,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Lincoln,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Lincoln,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,action-adventure game,Lakeside,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,action-adventure game,Lakeside,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Boston,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Boston,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Colorado,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Colorado,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Pittsburgh,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Pittsburgh,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Austin,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Austin,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Salt Lake City,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Salt Lake City,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Boulder,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Boulder,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Lincoln,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Lincoln,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 3,stealth game,Lakeside,post-apocalyptic fiction
http://www.wikidata.org/entity/Q1986744,The Last of Us,2013-06-14T00:00:00Z,PlayStation 4,stealth game,Lakeside,post-apocalyptic fiction
http://www.wikidata.org/entity/Q27950674,The Last of Us Part II,2020-05-29T00:00:00Z,PlayStation 4,survival horror,Seattle,post-apocalyptic fiction
http://www.wikidata.org/entity/Q27950674,The Last of Us Part II,2020-05-29T00:00:00Z,PlayStation 4,survival horror,Jackson,post-apocalyptic fiction
http://www.wikidata.org/entity/Q27950674,The Last of Us Part II,2020-05-29T00:00:00Z,PlayStation 4,action-adventure game,Seattle,post-apocalyptic fiction
http://www.wikidata.org/entity/Q27950674,The Last of Us Part II,2020-05-29T00:00:00Z,PlayStation 4,action-adventure game,Jackson,post-apocalyptic fiction
